* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:45:44
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX Ultra
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
281.616211 66.236 151.4056
281.982422 66.224 151.4047
282.348633 66.211 151.4326
282.714844 66.200 151.4838
283.081055 66.194 151.5362
283.447266 66.191 151.5684
283.813477 66.187 151.5758
284.179688 66.179 151.5727
284.545898 66.169 151.5789
284.912109 66.158 151.6054
285.278320 66.149 151.6489
285.644531 66.143 151.6981
286.010742 66.139 151.7435
286.376953 66.137 151.7800
286.743164 66.136 151.8040
287.109375 66.136 151.8109
287.475586 66.134 151.7990
287.841797 66.129 151.7766
288.208008 66.119 151.7628
288.574219 66.107 151.7775
288.940430 66.097 151.8259
289.306641 66.090 151.8922
289.672852 66.088 151.9491
290.039062 66.088 151.9781
290.405273 66.084 151.9847
290.771484 66.076 151.9938
291.137695 66.065 152.0302
291.503906 66.056 152.0987
291.870117 66.052 152.1790
292.236328 66.053 152.2404
292.602539 66.055 152.2637
292.968750 66.054 152.2541
293.334961 66.047 152.2354
293.701172 66.036 152.2336
294.067383 66.023 152.2610
294.433594 66.012 152.3118
294.799805 66.005 152.3700
295.166016 66.000 152.4218
295.532227 65.996 152.4621
295.898438 65.993 152.4937
296.264648 65.989 152.5203
296.630859 65.987 152.5419
296.997070 65.985 152.5544
297.363281 65.983 152.5551
297.729492 65.979 152.5464
298.095703 65.973 152.5374
298.461914 65.966 152.5368
298.828125 65.958 152.5473
299.194336 65.951 152.5627
299.560547 65.945 152.5738
299.926758 65.937 152.5786
300.292969 65.926 152.5890
300.659180 65.912 152.6247
301.025391 65.899 152.6987
301.391602 65.891 152.8019
301.757812 65.891 152.9025
302.124023 65.896 152.9632
302.490234 65.902 152.9662
302.856445 65.901 152.9276
303.222656 65.891 152.8879
303.588867 65.875 152.8867
303.955078 65.860 152.9368
304.321289 65.850 153.0171
304.687500 65.847 153.0904
305.053711 65.848 153.1299
305.419922 65.848 153.1357
305.786133 65.843 153.1294
306.152344 65.836 153.1336
306.518555 65.830 153.1549
306.884766 65.825 153.1826
307.250977 65.822 153.2016
307.617188 65.819 153.2079
307.983398 65.814 153.2115
308.349609 65.807 153.2270
308.715820 65.800 153.2604
309.082031 65.795 153.3045
309.448242 65.792 153.3450
309.814453 65.790 153.3729
310.180664 65.786 153.3910
310.546875 65.779 153.4117
310.913086 65.771 153.4478
311.279297 65.762 153.5042
311.645508 65.755 153.5759
312.011719 65.752 153.6505
312.377930 65.751 153.7139
312.744141 65.751 153.7560
313.110352 65.750 153.7740
313.476562 65.747 153.7736
313.842773 65.740 153.7676
314.208984 65.730 153.7691
314.575195 65.719 153.7856
314.941406 65.708 153.8156
315.307617 65.699 153.8516
315.673828 65.691 153.8872
316.040039 65.684 153.9211
316.406250 65.678 153.9548
316.772461 65.673 153.9850
317.138672 65.671 154.0023
317.504883 65.669 153.9973
317.871094 65.664 153.9731
318.237305 65.654 153.9497
318.603516 65.641 153.9544
318.969727 65.629 154.0014
319.335938 65.623 154.0767
319.702148 65.624 154.1445
320.068359 65.629 154.1730
320.434570 65.631 154.1589
320.800781 65.627 154.1313
321.166992 65.619 154.1288
321.533203 65.610 154.1676
321.899414 65.606 154.2287
322.265625 65.608 154.2738
322.631836 65.610 154.2792
322.998047 65.607 154.2569
323.364258 65.598 154.2466
323.730469 65.585 154.2825
