* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 13.01.2024 12:13:43
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Pula PA02 L
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
250.122070 71.031 102.5368
250.488281 71.026 102.4628
250.854492 71.018 102.3931
251.220703 71.008 102.3366
251.586914 70.998 102.2955
251.953125 70.988 102.2667
252.319336 70.979 102.2464
252.685547 70.972 102.2309
253.051758 70.966 102.2153
253.417969 70.962 102.1933
253.784180 70.959 102.1590
254.150391 70.955 102.1112
254.516602 70.949 102.0564
254.882812 70.941 102.0048
255.249023 70.932 101.9643
255.615234 70.924 101.9343
255.981445 70.918 101.9065
256.347656 70.912 101.8721
256.713867 70.907 101.8290
257.080078 70.900 101.7837
257.446289 70.893 101.7454
257.812500 70.886 101.7167
258.178711 70.882 101.6895
258.544922 70.880 101.6501
258.911133 70.877 101.5897
259.277344 70.873 101.5130
259.643555 70.864 101.4369
260.009766 70.853 101.3800
260.375977 70.842 101.3513
260.742188 70.834 101.3440
261.108398 70.829 101.3406
261.474609 70.828 101.3235
261.840820 70.828 101.2844
262.207031 70.827 101.2273
262.573242 70.823 101.1640
262.939453 70.816 101.1064
263.305664 70.809 101.0609
263.671875 70.801 101.0267
264.038086 70.795 100.9980
264.404297 70.790 100.9681
264.770508 70.784 100.9333
265.136719 70.778 100.8947
265.502930 70.771 100.8580
265.869141 70.763 100.8293
266.235352 70.756 100.8112
266.601562 70.750 100.7997
266.967773 70.747 100.7850
267.333984 70.746 100.7560
267.700195 70.745 100.7065
268.066406 70.742 100.6385
268.432617 70.736 100.5618
268.798828 70.728 100.4886
269.165039 70.718 100.4287
269.531250 70.707 100.3846
269.897461 70.698 100.3527
270.263672 70.690 100.3261
270.629883 70.683 100.2995
270.996094 70.678 100.2717
271.362305 70.673 100.2442
271.728516 70.669 100.2179
272.094727 70.666 100.1891
272.460938 70.664 100.1504
272.827148 70.663 100.0959
273.193359 70.659 100.0280
273.559570 70.652 99.9592
273.925781 70.643 99.9063
274.291992 70.632 99.8790
274.658203 70.625 99.8716
275.024414 70.620 99.8661
275.390625 70.619 99.8444
275.756836 70.616 99.8021
276.123047 70.612 99.7511
276.489258 70.604 99.7100
276.855469 70.597 99.6874
277.221680 70.593 99.6740
277.587891 70.591 99.6499
277.954102 70.591 99.6015
278.320312 70.587 99.5329
278.686523 70.581 99.4634
279.052734 70.572 99.4114
279.418945 70.563 99.3799
279.785156 70.558 99.3546
280.151367 70.555 99.3178
280.517578 70.551 99.2635
280.883789 70.545 99.2028
281.250000 70.536 99.1537
281.616211 70.527 99.1263
281.982422 70.520 99.1146
282.348633 70.517 99.1027
282.714844 70.515 99.0780
283.081055 70.513 99.0393
283.447266 70.510 98.9951
283.813477 70.506 98.9538
284.179688 70.502 98.9164
284.545898 70.498 98.8781
284.912109 70.495 98.8346
285.278320 70.490 98.7878
285.644531 70.485 98.7439
286.010742 70.479 98.7072
286.376953 70.473 98.6757
286.743164 70.468 98.6428
287.109375 70.464 98.6031
287.475586 70.459 98.5573
287.841797 70.452 98.5118
288.208008 70.443 98.4743
288.574219 70.435 98.4485
288.940430 70.427 98.4330
289.306641 70.421 98.4229
289.672852 70.417 98.4120
290.039062 70.415 98.3943
290.405273 70.413 98.3646
290.771484 70.412 98.3202
291.137695 70.409 98.2632
291.503906 70.404 98.2012
291.870117 70.397 98.1447
292.236328 70.388 98.1021
292.602539 70.381 98.0745
292.968750 70.375 98.0546
293.334961 70.372 98.0305
293.701172 70.371 97.9929
294.067383 70.368 97.9406
294.433594 70.364 97.8813
294.799805 70.357 97.8268
295.166016 70.350 97.7860
295.532227 70.344 97.7590
295.898438 70.339 97.7375
296.264648 70.337 97.7104
296.630859 70.335 97.6719
296.997070 70.331 97.6256
297.363281 70.326 97.5816
297.729492 70.321 97.5476
298.095703 70.317 97.5217
298.461914 70.314 97.4930
298.828125 70.313 97.4500
299.194336 70.309 97.3918
299.560547 70.303 97.3308
299.926758 70.293 97.2846
300.292969 70.283 97.2631
300.659180 70.275 97.2606
301.025391 70.271 97.2601
301.391602 70.268 97.2462
301.757812 70.266 97.2160
302.124023 70.263 97.1780
302.490234 70.258 97.1419
302.856445 70.254 97.1086
303.222656 70.251 97.0703
303.588867 70.247 97.0207
303.955078 70.241 96.9641
304.321289 70.233 96.9150
304.687500 70.223 96.8862
305.053711 70.216 96.8769
305.419922 70.212 96.8714
305.786133 70.211 96.8510
306.152344 70.210 96.8090
306.518555 70.207 96.7557
306.884766 70.201 96.7089
307.250977 70.195 96.6790
307.617188 70.191 96.6603
307.983398 70.189 96.6368
308.349609 70.188 96.5958
308.715820 70.186 96.5382
309.082031 70.181 96.4774
309.448242 70.174 96.4284
309.814453 70.166 96.3972
310.180664 70.160 96.3780
310.546875 70.156 96.3592
310.913086 70.154 96.3315
311.279297 70.151 96.2929
311.645508 70.148 96.2474
312.011719 70.144 96.2009
312.377930 70.139 96.1582
312.744141 70.133 96.1221
313.110352 70.128 96.0933
313.476562 70.123 96.0696
313.842773 70.121 96.0464
314.208984 70.119 96.0168
314.575195 70.119 95.9751
314.941406 70.117 95.9200
315.307617 70.114 95.8564
315.673828 70.108 95.7946
316.040039 70.099 95.7466
316.406250 70.090 95.7202
316.772461 70.083 95.7140
317.138672 70.078 95.7161
317.504883 70.078 95.7096
317.871094 70.078 95.6815
318.237305 70.078 95.6317
318.603516 70.074 95.5735
318.969727 70.067 95.5258
319.335938 70.059 95.4981
