* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:42:07
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Simgot LM500 Silver Red
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
288.208008 63.916 160.1542
288.574219 63.949 159.9565
288.940430 63.948 159.6824
289.306641 63.915 159.4826
289.672852 63.864 159.4684
290.039062 63.819 159.6493
290.405273 63.794 159.9314
290.771484 63.792 160.1854
291.137695 63.800 160.3322
291.503906 63.806 160.3776
291.870117 63.804 160.3772
292.236328 63.797 160.3743
292.602539 63.790 160.3687
292.968750 63.784 160.3369
293.334961 63.776 160.2727
293.701172 63.763 160.2007
294.067383 63.748 160.1493
294.433594 63.735 160.1206
294.799805 63.724 160.0958
295.166016 63.712 160.0752
295.532227 63.697 160.1008
295.898438 63.687 160.2192
296.264648 63.695 160.4071
296.630859 63.727 160.5457
296.997070 63.770 160.5028
297.363281 63.791 160.2734
297.729492 63.768 160.0440
298.095703 63.709 160.0998
298.461914 63.660 160.6057
298.828125 63.679 161.4014
299.194336 63.788 162.0276
299.560547 63.943 162.0475
299.926758 64.063 161.3782
300.292969 64.083 160.3384
300.659180 63.991 159.4488
301.025391 63.831 159.1483
301.391602 63.683 159.5445
301.757812 63.612 160.3365
302.124023 63.626 161.0333
302.490234 63.682 161.3140
302.856445 63.722 161.1964
303.222656 63.719 160.9205
303.588867 63.681 160.7297
303.955078 63.636 160.7211
304.321289 63.605 160.8328
304.687500 63.595 160.9403
305.053711 63.597 160.9639
305.419922 63.598 160.9047
305.786133 63.593 160.8113
306.152344 63.582 160.7325
306.518555 63.569 160.6959
306.884766 63.559 160.7071
307.250977 63.556 160.7519
307.617188 63.562 160.7964
307.983398 63.574 160.8000
308.349609 63.584 160.7451
308.715820 63.584 160.6624
309.082031 63.571 160.6198
309.448242 63.554 160.6741
309.814453 63.543 160.8197
310.180664 63.548 160.9832
310.546875 63.562 161.0774
310.913086 63.574 161.0717
311.279297 63.571 161.0158
311.645508 63.555 160.9949
312.011719 63.534 161.0559
312.377930 63.523 161.1665
312.744141 63.521 161.2443
313.110352 63.522 161.2308
313.476562 63.511 161.1445
313.842773 63.484 161.0670
314.208984 63.448 161.0791
314.575195 63.416 161.1988
314.941406 63.400 161.3701
315.307617 63.398 161.5102
315.673828 63.403 161.5723
316.040039 63.406 161.5724
316.406250 63.402 161.5645
316.772461 63.396 161.5909
317.138672 63.396 161.6509
317.504883 63.404 161.7055
317.871094 63.418 161.7117
318.237305 63.431 161.6547
318.603516 63.436 161.5572
318.969727 63.431 161.4644
319.335938 63.417 161.4196
319.702148 63.400 161.4453
320.068359 63.387 161.5365
320.434570 63.381 161.6655
320.800781 63.384 161.7932
321.166992 63.392 161.8857
321.533203 63.400 161.9288
321.899414 63.403 161.9367
322.265625 63.397 161.9446
322.631836 63.386 161.9879
